Title,Summary,Case type,Market sector,Outcome type,Opened date,Closed date,Archive URL
2 Sisters / Storteboom Group,,Mergers,Food manufacturing,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/2-sisters
Acergy / Subsea 7,,Mergers,Oil and Gas refining and Petrochemicals,Mergers - phase 1 clearance with undertakings in lieu,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/acergy
Acergy / Subsea 7,,Mergers,Engineering,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/Acergy
Aditya / Columbian Chemicals Acquisition LLC,,Mergers,Chemicals,Mergers - phase 1 referral,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Aditya
Advent /  Priory Investments Holdings Ltd ,,Mergers,Building and construction,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/advent
AES Ballylumford / Premier Power Limited ,,Mergers,Energy,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/aes-ballyumford
Aggregate / Atlantic Aggregates / Stone Haul,,Mergers,"Mineral extraction, mining and quarrying",Mergers - phase 1 clearance with undertakings in lieu,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/Aggregate
Ambassador / Live Nation (Venues) UK ,,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/ambassador
AP Møller-Maersk / DFDS A/S,,Mergers,Transport,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/ap-moller-maersk
Arriva Northumbria / Go North East Ltd,,Mergers,Transport,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/arriva
Asda,,Mergers,,,2010,,
Asda,,Mergers,,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/Asda
Asda / Co-op / Netto Foodstores,,Mergers,Retail and wholesale,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/asda
Asda / Netto Foodstores Ltd,,Mergers,Retail and wholesale,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Asda
Asda/ Harwich,,Mergers,Retail and wholesale,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/asda-harwich
Asda/Co-operative,,Mergers,Retail and wholesale,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/asda-co-operative
Asda2 / Co-op (Kettering),,Mergers,Retail and wholesale,Mergers - phase 1 found not to qualify,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/asda2
Assa Abloy / Paddock Holdings,,Mergers,"Household goods, furniture and furnishings",Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/assa-abloy
Assa Abloy /Agta Record AG ,,Mergers,"Household goods, furniture and furnishings",Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/assa-abloy
AtlasCopco / Penlon Ltd,,Mergers,Energy,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/AtlasCopco
Babcock International / VT group,,Mergers,Defence,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/babcock
Bernard Matthews / Lincs Turkeys Ltd,,Mergers,Food manufacturing,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/bernard-matthews
Biolin Scientific / Farfield Group,,Mergers,Engineering,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/Biolin
Bobst / Gordon Ltd,,Mergers,Engineering,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/bobst
Brambles / IFCO Systems N.V,,Mergers,Distribution and Service Industries,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/brambles
British Sky Broadcasting / The Cloud Networks Ltd ,,Mergers,Telecommunications,Mergers - phase 1 found not to qualify,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/bsb
British Sky Broadcasting / Virgin Media TV,,Mergers,Telecommunications,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/BSB
C&C Group / Constellation Europe,,Mergers,Retail and wholesale,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/CandCGroup
Carlyle Group / Integrated Dental Holdings Group and Associated Dental Practices,,Mergers,Healthcare and medical equipment,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/carlyle
Carpetright / Allied Carpet,,Mergers,Retail and wholesale,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/carpetright
Cartonplastgroup / DS Smith,,Mergers,Distribution and Service Industries,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/cartonplastgroup
Centrica / Dynegy,,Mergers,Oil and Gas refining and Petrochemicals,,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/Centrica
Cineworld / O2,,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/cineworld
Coca-Cola / Fresh Trading Ltd,,Mergers,Retail and wholesale,Mergers - phase 1 found not to qualify,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/coca-cola
Co-op / PSW,,Mergers,Distribution and Service Industries,Mergers - phase 1 clearance with undertakings in lieu,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/co-op-psw
Co-operative Group Ltd / GA taylor Funeral Directors,,Mergers,Distribution and Service Industries,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/co-operative1
Dale Farm / Fane Valley Co-op Society,,Mergers,Food manufacturing,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/dale-farm
Dollar / MEM Holdings Ltd,,Mergers,Financial services,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/dollar
Dorf Ketal Chemicals / Johnson Matthey,,Mergers,Chemicals,Mergers - phase 1 referral,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/dorf-ketal
DS Smith / Otor S.A. ,,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/ds-smith
Eaglemoss / GE Fabbri Ltd,,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/eaglemoss
EDR Landmark Group  / Agryll Environmental Ltd,,Mergers,"Agriculture, environment and nattural resources",Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/edr
ESBNI /  NIE / PES,,Mergers,Energy,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/ESBNI
Essilor / Shamir Optical Industry Ltd,,Mergers,Healthcare and medical equipment,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/essilor
FGX Europe / Framed Vision,,Mergers,Healthcare and medical equipment,Mergers - phase 1 clearance,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/fgx-europe
Fresenius Medical Care / Gambro,,Mergers,Healthcare and medical equipment,Mergers - phase 1 found not to qualify,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/fresenius
GB Oils,,Mergers,,,2010,,
GB Oils / Brogan Holdings Ltd,,Mergers,Energy,Mergers - phase 1 clearance with undertakings in lieu,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2010/GBOils
GB Oils Ltd / Pace Fuelcare Limited,,Mergers,Energy,Mergers - phase 1 clearance with undertakings in lieu,2010,,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/GBOils2
General Healthcare,,Mergers,,,2010,,
